code_geo,latitude,longitude,city_code,zip_code,NB_VP_RECHARGEABLES_EL,NB_VP_RECHARGEABLES_GAZ,NB_VP
35111,48.486612438,-1.294215701,le ferre,35420,65,0,11519
35112,48.361731329,-1.111788141,fleurigne,35133,127,0,15965
35114,47.8615571,-1.292912476,forges la foret,35640,31,0,4615
35115,48.352771263,-1.194408883,fougeres,35300,2747,15,280296
35116,48.587687476,-1.835208959,la fresnais,35111,263,0,41764
35117,48.118492569,-2.228619025,gael,35290,102,0,27105
35118,48.288216965,-1.527197455,gahard,35490,302,0,23051
35119,47.997956603,-1.13291119,gennes sur seiche,35370,43,0,13350
35120,48.213318833,-1.799006208,geveze,35850,1207,0,76581
35121,48.250380555,-1.458664152,gosne,35140,374,0,30721
35122,48.603006761,-1.887280109,la gouesniere,35350,452,0,30680
35123,48.009791318,-1.839069242,goven,35580,825,0,66599
35124,47.73420778,-1.728304469,grand fougeray,35390,405,0,41709
35125,47.943908299,-1.243225489,la guerche de bretagne,35130,488,0,61493
35126,47.965347345,-1.790206811,guichen,35580,3564,50,273000
35127,47.923420363,-1.861984663,guignen,35580,593,10,65047
35128,48.292447195,-1.723623456,guipel,35440,261,0,29477
35130,48.302176978,-1.777738898,hede bazouges,35630,1192,0,69996
35131,48.1221055,-1.816343302,l hermitage,35590,685,5,63804
35132,48.593618909,-1.809188885,hirel,35120,384,0,50046
35133,48.113977658,-2.024155892,iffendic,35750,816,0,69337
35134,48.294147859,-1.866345129,les iffs,35630,49,0,4341
35135,48.246246433,-1.950393748,irodouer,35850,300,0,34635
35136,47.942819635,-1.500820323,janze,35150,1343,59,125181
35137,48.317090679,-1.205977158,javene,35133,458,0,34500
35138,48.379693794,-1.152890021,laignelet,35133,257,0,17269
35139,47.967022301,-1.7139368190000002,laille,35890,1141,15,76116
35140,47.855952859,-1.522336952,lalleu,35320,101,0,10167
35141,48.161005236,-1.284832918,landavran,35450,99,0,10892
35142,48.413114562,-1.147801862,landean,35133,154,11,19502
35143,48.247669444,-2.008431452,landujan,35360,173,0,15252
35144,48.236015015,-1.84518875,langan,35850,134,0,16943
35145,47.733735609,-1.871838736,langon,35660,79,0,24528
35146,48.254591018,-1.809648195,langouet,35630,203,0,9137
35148,48.391463328,-1.691952055,lanrigan,35270,20,0,2036
35149,47.972124737,-1.863996018,lassy,35580,365,0,26781
35150,48.359867855,-1.221026406,lecousse,35133,834,0,53958
35151,47.851918694,-1.929676391,lieuron,35550,69,0,14455
35152,48.204131984,-1.514377298,liffre,35340,2340,21,123385
35153,48.570817632,-1.854967085,lillemer,35111,70,0,5734
35154,48.227214855,-1.34848339,livre sur changeon,35450,316,0,25772
35155,47.872591253,-1.888757472,loheac,35550,78,0,12336
35156,48.309539615,-1.941104905,longaulnay,35190,116,0,9391
35157,48.394838477,-1.082981245,le loroux,35133,57,0,10016
35159,48.441496683,-1.732732675,lourmais,35270,62,0,5514
35160,47.937013529,-2.079637954,loutehel,35330,33,0,4172
35161,48.052348459,-1.338702593,louvigne de bais,35680,340,0,29009
35162,48.48679995,-1.123481674,louvigne du desert,35420,312,0,52877
35163,48.286812702,-1.134053358,luitre dompierre,35210,822,0,58620
35164,48.374837067,-1.61377678,marcille raoul,35560,77,0,13932
35165,47.958577597,-1.353755924,marcille robert,35240,131,0,15008
35166,48.147043256,-1.3525635,marpire,35220,132,0,15294
35167,47.828497078,-1.327648466,martigne ferchaud,35640,406,0,43282
35168,47.900118581,-2.0223224,val d anast,35330,832,0,128854
35169,47.978321076,-2.016153538,maxent,35380,175,0,23571
35170,48.241175109,-1.286500505,mece,35450,107,0,9403
35171,48.261190021,-2.060998579,medreac,35360,291,0,29464
35172,48.420491151,-1.822575993,meillac,35270,286,0,32279
35173,48.219361883,-1.68958172,melesse,35520,2274,1,106842
35174,48.484389875,-1.191082025,melle,35420,88,0,11145
35175,47.898750244,-1.95287698,mernel,35330,116,0,17429
35176,47.821564405,-1.830472392,guipry messac,35480,1424,0,235798
35177,48.212650776,-1.750678342,la meziere,35520,1596,0,78053
35178,48.296882523,-1.43855502,mezieres sur couesnon,35140,387,0,24578
35179,48.52473183,-1.895125004,miniac morvan,35540,1502,0,143398
35180,48.281019759,-1.926872339,miniac sous becherel,35190,48,0,12320
35181,48.57590288,-2.013128654,le minihic sur rance,35870,468,0,24464
35183,48.084506649,-1.090383618,mondevert,35370,114,0,12939
35184,48.204274062,-2.065450873,montauban de bretagne,35360,2036,0,185372
35185,48.204672623,-1.120830478,montautour,35210,6,0,4279
35186,48.57083808,-1.758182893,mont dol,35120,190,0,20039
35187,48.060057611,-1.990377151,monterfil,35160,226,0,21620
35188,48.126116266,-1.963933977,montfort sur meu,35160,1059,0,95426
35189,48.154003362,-1.717025903,montgermont,35760,1091,0,53291
35190,48.512339092,-1.175884682,monthault,35420,29,0,4305
35191,48.449190246,-1.335649608,les portes du coglais,35460,1056,0,111906
35192,48.250872523,-1.227911983,montreuil des landes,35210,43,0,4105
35193,48.243954182,-1.720396071,montreuil le gast,35520,422,0,33046
35194,48.151152213,-1.242587848,montreuil sous perouse,35500,216,0,16858
35195,48.305604137,-1.668810851,montreuil sur ille,35440,338,0,35578
35196,48.085914654,-1.842661283,mordelles,35310,1338,15,111227
35197,48.218232385,-1.607565691,mouaze,35250,558,0,22781
35198,48.008781973,-1.362902107,moulins,35680,182,0,11776
35199,47.917523189,-1.279407326,mousse,35130,8,0,5194
35200,47.976029845,-1.205225983,moutiers,35130,95,0,13797
35201,48.120061317,-2.162483977,muel,35290,91,0,15394
35202,47.795075182,-1.745846811,la noe blanche,35470,98,0,17655
35203,48.166354045,-1.974724928,la nouaye,35137,116,0,4711
35204,48.030580726,-1.5523454170000002,nouvoitou,35410,883,0,51742
35205,48.417519583,-1.624034624,noyal sous bazouges,35560,47,0,7037
35206,48.052319685,-1.662728532,noyal chatillon sur seiche,35230,3142,20,223154
35207,48.091423976,-1.505240448,noyal sur vilaine,35530,2077,18,100647
35208,47.985215896,-1.665760588,orgeres,35230,1159,9,73530
35210,48.152674506,-1.777329248,pace,35740,3476,0,166241
35211,48.030311573,-2.173201511,paimpont,35380,291,0,28570
35212,47.888672375,-1.642834545,pance,35320,65,0,19231
35214,48.271005707,-1.19468484,parce,35210,40,0,10559
35215,48.425640614,-1.197695447,parigne,35133,125,0,19984
35216,48.188070994,-1.829118412,parthenay de bretagne,35850,318,0,22865
35217,48.034612373,-1.056081331,le pertre,35370,288,0,20560
35218,47.927969263,-1.616225014,le petit fougeray,35320,196,0,13588
35219,47.811361881,-1.937297429,pipriac,35550,403,0,62663
35220,48.013516794,-1.421499868,pire chance,35150,980,0,95502
35221,47.875174658,-1.734109442,plechatel,35470,956,0,92566
35222,48.531066224,-1.5736707170000002,pleine fougeres,35610,156,0,31502
35223,47.996659724,-2.079861467,plelan le grand,35380,778,16,59373
35224,48.528689836,-1.846075142,plerguer,35540,415,0,44520
35225,48.417908084,-1.929973377,plesder,35720,156,0,12556
35226,48.404539119,-1.885753254,pleugueneuc,35720,265,0,30546
35227,48.183417782,-1.893568876,pleumeleuc,35137,682,0,49675
35228,48.582704314,-2.060075714,pleurtuit,35730,1310,13,108012
35229,48.115040393,-1.259135752,poce les bois,35500,206,0,18982
35230,48.465975825,-1.256588671,poilley,35420,102,0,6200
35231,47.898985332,-1.6860788640000002,poligne,35320,209,0,18950
35232,48.237551571,-1.105855416,prince,35210,7,0,6430
35233,48.356574227,-1.813001902,quebriac,35190,348,0,25211
35234,48.237792708,-2.143733987,quedillac,35290,102,0,18765
35235,47.901406469,-1.200196605,rannee,35130,124,0,18211
35236,47.661216252,-2.08016417,redon,35600,1996,0,138693
35237,47.72782278,-1.966755244,renac,35660,55,0,16056
35238,48.111680407,-1.681868718,rennes,35000,93288,372,7084851
35239,47.905815254,-1.343751163,retiers,35240,560,0,63313
35240,48.097273889,-1.781007436,le rheu,35650,3984,30,250914
35241,48.609177009,-2.043645276,la richardais,35780,897,0,44140
35242,48.387738972,-1.5283739660000002,rimou,35560,33,0,5898
35243,48.344541228,-1.262508701,romagne,35133,475,0,34441
35244,48.380548984,-1.493199309,romazy,35490,8,0,4296
35245,48.222420169,-1.878721428,romille,35850,914,0,59873
35246,48.54581768,-1.817518809,roz landrieux,35120,167,0,25916
35247,48.596239636,-1.5932005020000002,roz sur couesnon,35610,142,0,17546
35248,48.555987628,-1.603981171,sains,35610,36,0,8973
35249,47.734161793,-1.805152664,ste anne sur vilaine,35390,118,0,17629
35250,48.013354308,-1.580563523,st armel,35230,459,0,32805
35251,48.261935057,-1.600351602,st aubin d aubigne,35250,963,0,58324
35252,48.100366604,-1.291507241,st aubin des landes,35500,131,6,14502
35253,48.258346134,-1.420952369,st aubin du cormier,35140,924,0,53697
35255,48.613513629,-1.861052615,st benoit des ondes,35114,120,0,16308
35256,48.615694771,-2.123852974,st briac sur mer,35800,842,0,41315
35257,48.400636918,-1.345728525,maen roch,35460,1296,0,149164
35258,48.303795006,-1.84330011,st brieuc des iffs,35630,83,0,5863
35259,48.580120857,-1.661164406,st broladre,35120,72,0,18539
35260,48.226697084,-1.236374731,st christophe des bois,35210,72,0,9417
35261,48.341370822,-1.45143647,st christophe de valains,35140,37,0,3965
35262,47.895370125,-1.457512661,ste colombe,35134,79,0,5321
35263,48.677237284,-1.921140398,st coulomb,35350,756,0,46190
35264,48.093265123,-1.357952517,st didier,35220,359,0,29311
35265,48.360565205,-1.869389411,st domineuc,35190,516,0,37836
35266,48.018912087,-1.64259933,st erblon,35230,631,0,46776
35268,47.769824505,-1.891042743,st ganton,35550,23,0,7336
35270,48.578803427,-1.54964785,st georges de grehaigne,35610,54,0,6477
35271,48.512984563,-1.235179946,st georges de reintembault,35420,103,0,22185
35272,48.004892571,-1.172684912,st germain du pinel,35370,162,0,14956
35273,48.397527708,-1.264843898,st germain en cogles,35133,182,0,31176
35274,48.250459681,-1.652029662,st germain sur ille,35250,209,6,16202
35275,48.152246352,-1.853797645,st gilles,35590,1054,0,70646
35276,48.268128154,-1.82537019,st gondran,35630,118,0,9915
35277,48.113097851,-2.076230518,st gonlay,35750,54,0,6275
35278,48.158493729,-1.685337689,st gregoire,35760,7008,0,161127
35279,48.580012533,-1.888639378,st guinoux,35430,188,0,19394
35280,48.338312694,-1.366574834,st hilaire des landes,35140,134,0,16014
35281,48.076118615,-1.722558013,st jacques de la lande,35136,5312,0,210236
35282,48.284927722,-1.345743452,rives du couesnon,35140,2172,0,175260
35283,48.121188134,-1.339791394,st jean sur vilaine,35220,194,0,18621
35284,48.603981667,-1.965289672,st jouan des guerets,35430,806,0,45503
35285,47.764436292,-1.969131549,st just,35550,175,0,19054
35286,48.388352499,-1.657128395,st leger des pres,35270,44,0,4211
35287,48.620039988,-2.096788107,st lunaire,35800,878,0,47900
35288,48.640048719,-1.980865007,st malo,35400,62810,75,3480365
35289,47.867841549,-1.805403488,st malo de phily,35480,159,0,17976
35290,48.094371208,-2.111534733,st malon sur mel,35750,80,0,10242
35291,48.585259427,-1.6280525730000002,st marcan,35120,93,0,7204
35292,48.373397199,-1.397723784,st marc le blanc,35460,320,0,53398
35294,47.693519577,-2.013587106,ste marie,35600,292,0,38784
35295,48.136724076,-2.102191241,st maugan,35750,45,0,8487
35296,48.272995224,-1.670924977,st medard sur ille,35250,204,0,23285
35297,48.192349808,-2.194995104,st meen le grand,35290,389,0,67363
35299,48.638657152,-1.905853545,st meloir des ondes,35350,697,0,70617
35300,48.172504186,-1.111556071,st m herve,35500,218,0,21807
35302,48.169476446,-2.15567786,st onen la chapelle,35290,115,0,17037
35304,48.326848495,-1.427721092,st ouen des alleux,35140,227,0,21433
35305,48.056820978,-2.06452705,st peran,35380,11,0,6703
35306,48.584126939,-1.929247306,st pere marc en poulet,35430,616,0,39275
35307,48.281246623,-1.983124129,st pern,35190,90,0,14069
35308,48.45801406,-1.8778414,mesnil roc h,35720,2253,0,218667
35309,48.376105515,-1.56642422,st remy du plain,35560,30,0,13526
35310,48.346890049,-1.314272217,st sauveur des landes,35133,208,0,20137
35311,47.851770916,-2.026009171,st seglin,35330,85,0,9591
35312,47.910002646,-1.790014588,st senoux,35580,376,0,29165
35314,48.570531765,-1.967277437,st suliac,35430,309,0,17011
35315,48.212407534,-1.575873462,st sulpice la foret,35250,447,0,23285
35316,47.776961884,-1.625721618,st sulpice des landes,35390,41,0,13024
35317,48.280269654,-1.803148709,st symphorien,35630,112,0,8770
35318,48.335636892,-1.931787345,st thual,35190,218,5,14556
35319,48.033491506,-1.940538722,st thurial,35310,330,0,33652
35320,48.166999305,-2.032799831,st uniac,35360,35,0,8236
35321,47.919206014,-1.57784156,saulnieres,35320,150,0,13597
35322,47.898026519,-1.6063003290000002,le sel de bretagne,35320,96,0,15194
35324,48.320559708,-1.150905597,la selle en luitre,35133,153,14,10158
35325,47.942824585,-1.170410634,la selle guerchaise,35130,20,0,2502
35326,48.336389627,-1.554034633,sens de bretagne,35490,391,0,36515
35327,48.121132516,-1.457975915,servon sur vilaine,35530,904,0,60827
35328,47.774880372,-2.04960519,sixt sur aff,35550,227,0,38067
35329,48.502288489,-1.515062705,sougeal,35610,16,0,9805
35330,48.184314015,-1.240049519,taillis,35500,210,0,17204
35331,48.091170747,-1.926136806,talensac,35160,379,0,41443
35332,47.807499789,-1.522451581,teillay,35620,121,0,18478
35333,47.917872147,-1.421841216,le theil de bretagne,35240,274,0,26228
35334,48.156614494,-1.584439279,thorigne fouillard,35235,2347,62,113850
35335,47.848548707,-1.458039729,thourie,35134,77,0,14021
35336,48.350022963,-1.423469176,le tiercent,35460,0,0,3249
35337,48.323509405,-1.829943528,tinteniac,35190,698,0,54780
35338,48.061284514,-1.270683073,torce,35370,335,0,22770
35339,48.487722202,-1.603796369,trans la foret,35610,107,0,11430
35340,48.031645854,-2.008692214,treffendel,35380,233,0,20361
35342,48.438558826,-1.697374151,tremeheuc,35270,38,0,5946
35343,47.88050423,-1.553518646,tresboeuf,35320,110,0,22610
35345,48.371167613,-1.92022486,treverien,35190,125,0,14635
35346,48.344757088,-1.897228289,trimer,35190,15,0,3063
35347,48.189822063,-1.305068773,val d ize,35450,383,0,41398
35350,48.035926798,-1.255657068,vergeal,35680,43,0,12962
35351,48.06581629,-1.936318065,le verger,35160,152,0,20072
35352,48.052832822,-1.605159583,vern sur seiche,35770,2536,6,128245
35353,48.117672493,-1.749252149,vezin le coquet,35132,1131,0,72739
35354,48.501362594,-1.55338729,vieux viel,35610,27,0,5458
35355,48.334545923,-1.499153877,vieux vy sur couesnon,35490,263,0,20347
35356,48.256947791,-1.76362755,vignoc,35630,530,0,31816
35357,48.455676105,-1.219277675,villamee,35420,17,0,5766
35358,48.549161799,-1.952303676,la ville es nonais,35430,153,0,18461
35359,47.96029489,-1.298477406,visseiche,35130,66,0,14130
35360,48.114112003,-1.193482325,vitre,35500,4387,0,256361
35361,48.59749784,-1.780929064,le vivier sur mer,35960,284,0,16792
35362,48.492859081,-1.841414172,le tronchet,35540,153,0,17684
35363,48.010947119,-1.696373362,pont pean,35131,1005,0,61534
36001,46.455768476,1.840010436,aigurande,36140,98,0,24430
36002,47.10847279,1.707164089,aize,36150,14,0,2112
36003,46.783804042,1.949277415,ambrault,36120,29,0,14845
36004,47.201099179,1.807778523,anjouin,36210,33,0,5675
36005,46.736217687,1.823599787,ardentes,36120,529,1,60553
36006,46.57872432,1.49260686,argenton sur creuse,36200,674,0,69998
36007,46.941019228,1.46085094,argy,36500,23,0,10325
36008,46.900631063,1.272695795,arpheuilles,36700,0,0,3372
36009,46.693483153,1.711413492,arthon,36330,155,0,21310
36010,46.846006864,1.081439439,azay le ferron,36290,42,0,14114
36011,47.167699142,1.756800232,bagneux,36210,19,0,3146
36012,46.480832248,1.570100189,baraize,36270,38,0,5733
36013,47.052443247,1.572692135,baudres,36110,120,0,7425
36014,46.484109137,1.527927867,bazaiges,36270,26,0,3979
36015,46.385503896,1.298541674,beaulieu,36310,0,0,1084
36016,46.555616938,1.161931528,belabre,36370,132,0,16139
36017,46.697148038,2.057420529,la berthenoux,36400,39,0,7108
36018,46.634836817,1.100058035,le blanc,36300,936,0,98708
36019,46.780196381,2.003242346,bommiers,36120,26,0,5602
36020,46.38294092,1.241366119,bonneuil,36310,4,0,1796
36021,46.984349771,1.964135338,les bordes,36100,81,0,13996
36022,46.626386141,1.688191234,bouesse,36200,41,0,6536
36023,47.031629344,1.664596654,bouges le chateau,36110,10,0,4932
36024,46.999778071,1.697811706,bretagne,36110,3,0,2200
36025,46.550335073,2.023945681,briantes,36400,79,0,10483
36026,46.950240274,1.729344873,brion,36110,13,0,10037
36027,46.857297048,1.926084135,brives,36100,32,0,5019
36028,46.495791598,1.798056713,la buxerette,36140,12,0,1740
36029,47.122027753,1.676596018,buxeuil,36150,23,0,3661
36030,46.638773292,1.753171006,buxieres d aillac,36230,28,0,4164
36031,46.887370103,1.412438038,buzancais,36500,330,0,66632
36032,46.530086591,1.556953505,ceaulmont,36200,114,0,12750
36033,46.531728126,1.512352837,celon,36200,61,0,7783
36034,47.252013682,1.662130831,chabris,36210,291,0,44118
36035,46.425936147,1.291783161,chaillac,36310,40,0,17777
36036,46.543728265,1.221927618,chalais,36370,22,0,3622
36037,46.939656429,1.792747531,la champenoise,36100,11,0,5401
36038,46.546612567,2.107414835,champillet,36160,1,0,2998
36040,46.83263724,1.452276617,la chapelle orthemale,36500,0,0,1923
36041,47.054846032,1.782988846,la chapelle st laurian,36150,2,0,2165
36042,46.657296934,1.493910463,chasseneuil,36800,45,0,10061
36043,46.529065993,1.935874167,chassignolles,36400,36,0,9546
36044,46.803185478,1.693667983,chateauroux,36000,5195,22,621211
36045,46.991765821,1.174471224,chatillon sur indre,36700,215,0,37109
36046,46.574142911,1.990998019,la chatre,36400,382,0,58280
36047,46.409769736,1.387788852,la chatre langlin,36170,33,0,9585
36048,46.561865648,1.611749419,chavin,36200,29,0,5467
36049,46.507705829,1.433700593,chazelet,36170,28,0,2316
36050,46.894219346,1.562513857,chezelles,36500,20,0,7400
36051,46.659344327,1.359436879,chitray,36800,34,0,3078
36052,46.921580212,2.052879208,chouday,36100,21,0,2786
36053,46.632506965,1.260602486,ciron,36300,104,0,20372
36054,46.942251534,1.101994768,clere du bois,36700,3,0,5023
36055,46.938267053,1.221806141,clion,36700,92,0,16827
36056,46.535639482,1.7432749040000002,cluis,36340,88,0,16614
36057,46.884092235,1.72118053,coings,36130,111,0,15390
36058,46.594229887,1.01553304,concremiers,36300,30,0,10801
36059,46.885488537,1.987138959,conde,36100,37,0,4411
36060,46.469093379,1.937075611,crevant,36140,76,0,12136
36061,46.481113597,1.881774799,crozon sur vauvre,36140,17,0,6777
